GPA,Scholarship,Study_Hours,Sports_hours,Part_time_Work,StudentID
0.8374201251563773,True,4.3925957488308764,9.184774551370921,18.505639887887796,46
3.2674344169169047,False,12.347428375201082,2.987965237000596,11.065024661794318,47
1.6747607435976046,False,18.761822503239912,2.5716227744245357,5.133142296727015,48
1.453904073866644,True,6.037854699477247,7.316221747000135,13.122202304547326,49
1.5392806911096746,False,7.734809081588912,6.583325387925871,15.455284444369417,50
2.887146559018876,True,10.398605460350565,6.24823963410431,14.280281727232627,51
1.3947305850584906,False,7.986097383535203,6.25669101852856,13.399708319670061,52
0.8853489850673404,True,3.7973462757354692,4.975506454306171,18.99877715211347,53
2.8687205472312285,False,10.27425189922411,3.2054912570283367,10.512408735927613,54
0.8124227368114219,False,5.7507851450955805,5.151609116387453,16.417369315648017,55
0.6436882546647529,True,11.894369722540727,3.6456765769757764,10.44134576695065,56
1.8932659892002137,True,6.322303063064787,6.9502394668355025,14.902945946556809,57
2.944332036006919,True,16.19973762007016,4.705885236995723,10.374954770590733,58
1.525298852601787,True,6.866986830655051,3.349005606414977,14.158981171039065,59
2.325239256402395,True,8.711753935177297,4.357228316694013,14.003836550433972,60
3.11465101493266,True,13.25406886947868,5.825862908551248,14.060144296741674,61
1.4827762862616363,True,5.076542734264179,3.8725508943920506,15.800290620395195,62
0.9083796325658322,True,10.909839738416517,3.3555592088671373,15.125480381080374,63
3.356311745335247,False,15.228571017129713,5.487374422983825,8.603443680406937,64
0.5053277501933795,False,3.57006706175509,5.4899331422174455,18.917568118777513,65
2.043880072299401,True,10.738535434129217,3.9861136492577405,16.44001598083827,66
3.42209043212232,False,11.039531176993695,4.057923388763355,8.432992293549205,67
1.4392969681249168,False,13.127291487109241,5.464099874715273,10.529834596793501,68
0.08112377378342406,False,4.718173547662895,2.1850724512468895,16.763005099316278,69
2.365149248766682,True,12.087766262467591,3.563111557495128,13.489631989262064,70
1.7401765998843233,False,11.187938692932745,4.573105696576306,12.079266410808712,71
1.7531185851456217,True,11.001971401383507,5.621815131196009,13.571996734115697,72
1.6482156550648437,False,11.385792837987903,7.950712433899104,12.8571698264231,73
0.2195356583079744,False,7.279901113686037,6.7153192464040385,17.967623455107994,74
2.797776846125238,False,10.929014788644015,4.680122940073145,13.95143281341602,75
2.259823400115677,True,11.172289893194725,4.961967584194622,13.97183138823357,76
2.3920787880451493,False,7.142594327894528,2.9949412707243823,14.890689471018348,77
3.8452581167555016,True,17.463098044579027,4.96297372801522,8.546928725107596,78
2.7637772438495225,False,11.89533168364715,4.422682722159723,11.997684614172469,79
1.3643429863024172,True,5.234786011189406,5.645437120676179,17.648032678042952,80
2.620391602069078,False,12.626214434535319,3.345538112895354,11.582302377638282,81
1.149415135331615,True,6.101273319090714,6.038693028482345,16.9187857223384,82
3.669592577288187,True,13.148338414969809,8.065477826005155,16.261798548308995,83
3.0047858060707053,False,14.634382316029615,4.782479703086285,12.961620017245616,84
1.5943502923010855,True,6.717270726593158,5.8034234441978825,15.317590499708423,85
2.560703031875083,False,13.853504516977287,6.380287983422225,14.09032513414152,86
3.1625798748436225,False,11.651123707745993,4.197559056228328,12.193175029309302,87
2.2728090532075824,False,13.28824063997796,5.448184963620833,7.950806545657517,88
1.7141591251188344,False,9.018447535988518,5.195352197097663,10.847347636355178,89
1.269361517400628,False,6.985055342570042,3.4539804322890673,15.105939826375357,90
1.4683955758962943,False,6.441942281497907,5.049020348517885,16.17167138948036,91
0.5425782614023487,False,6.736758860138247,5.9959965824909,19.310819308467618,92
2.3120533220328325,False,9.691593162343583,7.902287215590084,14.838898850122174,93
1.7917067477097748,False,11.364607899266575,6.918541652170414,12.743034202822326,94
1.6079212119548505,False,11.106763197320076,9.306364915023114,14.994753243974932,95
1.0941211876907153,True,13.308732996144094,3.465304874223901,7.592489584297772,96
1.4097156056130316,True,10.052007567511628,6.744641273441356,14.440024575710154,97
0.4238880260133413,False,15.814136308629267,5.366684011476703,12.053248602596373,98
0.7040711537395732,False,8.941372667048176,9.379605866435345,11.67800390821141,99
2.730638482599372,False,12.502669391060024,3.3205563156384477,13.175391180352815,100
1.3017166344374123,False,6.57136977433487,3.8012147091119557,15.226602307597474,101
0.7600665221092617,False,5.716430007755551,0.7522085513803862,17.83570572755924,102
1.7271909467924176,False,11.92988966097274,3.948489956638478,17.38345191902515,103
1.5807042469586041,False,9.106148858696596,3.481734676892604,14.900043194899034,104
2.0941374143235363,True,12.856001976368368,5.300787572952415,12.782839986779653,105
3.1382885824147984,False,11.89295049829418,5.683511951554319,11.945507901943005,106
2.6052694149415094,True,9.70868434937251,8.752341678431772,12.47510065144691,107
1.055667963993081,False,6.61282512772638,6.9008476763721,17.692976556452663,108
2.0062666117017502,True,8.213940191731915,3.203170657303284,15.214768359399637,109
0.611549802680853,False,13.42559517729389,5.983838343013011,10.989328000093433,110
2.0313379820214266,True,10.856374976520815,2.3595335859587157,14.444134665580295,111
0.37891774914759146,False,5.017044885152048,8.662917531708707,17.657097279482667,112
0.5779095678776793,False,10.692723703404727,7.358880241442574,15.659445666472962,113
2.4607193088903254,True,11.541269518915348,4.06164869579059,12.055205490941297,114
1.8044980356206806,False,6.4645702551954685,1.573730941818245,15.581507976295978,115
2.9058788123092847,True,10.614900423782112,7.707744748330826,11.673532314166119,116
1.5669796694122813,False,10.232834873784,4.770920309494764,12.971712555577376,117
1.6348507512333177,True,5.428118808677508,7.4756326239469235,17.497729700883202,118
3.3255161998000577,True,11.431149441393133,1.8111446824112658,14.655287568454824,119
2.666643306386306,False,12.243138105472937,3.8012499540924543,10.809786488360986,120
2.4056497076989145,False,14.332204972701108,5.010487399436366,13.139888856590655,121
2.144633811748821,True,14.215208208139611,5.093961187529484,14.182150792726137,122
0.7325655830830944,False,4.489322528171636,4.099869057041513,18.13327628954442,123
0.9527840704767616,False,6.248699840339508,6.2456998646949975,20.004371720912427,124
2.714367440280187,False,12.060141068834639,2.8647591412348112,11.216336960492072,125
2.7806642368062335,True,12.055143803648836,4.715241029957413,10.277604311187865,126
3.388450197319147,True,12.060190745224192,5.240591263423798,9.206445055056928,127
3.9188762262165766,True,25.410925962618883,6.028877668117498,7.745533045407038,128
3.069154627006472,True,12.283562042772669,6.423229756177779,13.938594087044514,129
2.8151263327011558,True,14.542262560722396,2.7507158163242615,11.163473121745653,130
2.3517843449351563,True,12.605565005223191,7.555353643797018,10.185682902269331,131
2.590284394386969,True,8.738923021438618,5.6646280239591835,19.648150146370483,132
2.517223713738364,True,13.03587688197307,3.5030269268868928,12.436916234766613,133
0.9308453729935282,False,6.908699141849713,8.102303951045046,16.073570104099957,134
1.8680198596129587,True,9.052725573039965,5.231349268585717,16.01989790397341,135
1.1312794527687715,False,8.058545808683586,7.358594368127653,16.126890978263276,136
2.4887764111146695,False,10.32749655754529,5.135036962820218,14.25127011403109,137
3.722383890252691,False,19.258634266694035,9.121495849763974,6.863870529092956,138
0.9952141939292947,True,2.5309392296330078,8.510681684886409,19.424373176492185,139
2.924934460531725,True,12.745040761498053,4.502071703041853,16.117024536051236,140
1.252894697973755,True,3.5491365152413934,6.943141901908711,20.56135818316512,141
2.2989214240908575,True,8.112272536842266,6.290751899170295,18.319009731173434,142
3.1875772631885773,False,14.355802387869463,7.737263115064698,10.364087214415953,143
2.575430768607773,True,10.25712007638185,3.070153078839791,11.866518313653728,144
1.2856325597198124,True,5.6890208882827755,6.372102919996879,16.33501362683104,145
1.8806524333077248,True,7.1387851629601276,7.116848973699176,15.828178726801314,146
1.9811991804088123,True,12.718390995738703,1.4825210271537714,14.557348439498675,147
1.3333566936136938,True,7.078533473131453,2.63348297466845,12.36795065669149,148
0.1547418832444989,False,10.8658343583279,0.9215356444797989,16.539600023924486,149
2.1573106846101706,True,10.182287359615255,4.461186331110884,13.574611787072868,150
1.7788812870024295,False,7.393598609576731,6.435084511591924,14.710078694359122,151
3.0472159295232384,True,18.5757763573013,8.004714104192056,6.830325435098885,152
3.7804643416920256,False,12.535676089272044,5.14818956083955,9.168881002705234,153
1.0359083925930657,True,1.8994296533695714,8.257231091142584,20.506683375902085,154
1.015765039553675,True,10.745817259077711,2.2397970835702172,13.699145578930182,155
1.855366188251179,False,7.352854140926448,1.5932351212896907,13.008365715962023,156
3.4946722498066203,False,13.409733339184896,4.888904602206763,9.36400245236183,157
1.8299871106677805,False,6.829917046269197,5.768130897878614,15.230480373658224,158
1.7010785759091427,True,9.541054234132403,4.934610503811814,17.613410510099346,159
2.446826965386226,False,12.019949115921829,0.8651157999202468,12.268847827719693,160
2.7471053020262453,True,13.463020776680485,4.821759920974423,8.915901627755495,161
1.2362227561504775,True,5.198814371776895,2.3910609989902936,16.389225248761974,162
1.943570930837526,False,8.661995056636206,6.339345097660077,14.257355826522936,163
2.0815557379307186,False,8.100218755356176,5.733196492193697,9.746095460903152,164
1.424569231392227,True,7.386683069705152,3.1202404273452897,15.459400425141284,165
2.433020330587719,False,11.619926843843823,2.881572956222097,14.420456623320543,166
0.3304074227118128,False,4.956464182659819,4.874641805453656,20.7240336802948,167
2.4747011473982132,False,13.671447788219105,6.910284641002477,14.050261386164053,168
3.6210822508524085,True,18.488624788050533,3.0285479073289125,8.36904774606002,169
3.4574217385976516,True,14.129861042204588,6.008093031035688,9.309031557193908,170
1.112853440981124,True,3.9225201361839463,3.9394847632551184,22.793207524789352,171
1.2022231538747619,True,8.063063708534994,3.4142543354753117,15.280598642907979,172
2.9640916074069343,True,15.06764459674649,4.785939280090885,10.987271825777999,173
2.2858408748811656,True,7.169322137524877,2.929515355161252,15.650156543265068,174
2.182742585445444,False,11.775277712584913,3.892701389305636,13.331002893984762,175
2.419295753041396,True,13.098536213717347,2.604244214822303,11.852157447921707,176
1.9058625856764637,True,6.292278113687669,8.929450265832779,15.077309118026927,177
1.1848736672988442,True,5.902449434662841,5.427959821468444,15.371680796934765,178
1.687946677967168,True,8.989727394427359,4.77534390061834,13.180471997989256,179
2.1067340107997863,True,16.52964521572654,6.22833340008685,9.572258435722366,180
1.2193357631937665,True,4.279434488157469,6.51501542009461,20.440325284270894,181
1.9184442620692816,True,8.239822053212064,3.938997704778945,9.754167151286739,182
2.850584864668385,True,10.522962309144365,3.8483635187106398,15.869236318358304,183
3.02577002135555,True,15.765093156264463,4.449896605696712,13.033114491236582,184
0.9742299786444504,False,4.2565513952822425,0.39615767052883033,13.299288698014355,185
2.208293252290225,False,14.652655008619838,1.9696178756028955,10.5230318066674,186
0.786660377511482,False,10.040932244078348,7.733748534889049,13.232558921561408,187
2.068986958972328,True,6.073965395808196,8.289935427002568,13.540597373079438,188
2.5316044241037057,True,11.848413897053083,4.501927920887243,11.335318286586398,189
