,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
alpha[49],1.933,0.275,1.425,2.443,0.003,0.002,9062.0,6515.0,1.0
alpha[50],2.018,0.272,1.515,2.539,0.003,0.002,9367.0,5598.0,1.0
alpha[51],2.544,0.268,2.046,3.045,0.003,0.002,8881.0,6107.0,1.0
alpha[52],1.869,0.272,1.344,2.362,0.003,0.002,9839.0,6301.0,1.0
alpha[53],1.75,0.278,1.23,2.277,0.003,0.002,8923.0,6330.0,1.0
alpha[54],2.767,0.27,2.264,3.272,0.003,0.002,9826.0,5727.0,1.0
alpha[55],1.681,0.276,1.13,2.179,0.003,0.002,9200.0,6015.0,1.0
alpha[56],0.598,0.274,0.085,1.121,0.003,0.002,11143.0,5889.0,1.0
alpha[57],2.248,0.268,1.752,2.774,0.003,0.002,9434.0,5902.0,1.0
alpha[58],1.908,0.279,1.382,2.421,0.003,0.002,9091.0,5690.0,1.0
alpha[59],1.89,0.271,1.379,2.398,0.003,0.002,9639.0,6170.0,1.0
alpha[60],2.304,0.276,1.783,2.822,0.003,0.002,10349.0,5766.0,1.0
alpha[61],2.394,0.268,1.886,2.886,0.003,0.002,9412.0,5761.0,1.0
alpha[62],2.069,0.272,1.584,2.596,0.003,0.002,9147.0,6169.0,1.0
alpha[63],0.922,0.267,0.416,1.422,0.003,0.002,10146.0,5866.0,1.0
alpha[64],2.568,0.27,2.094,3.105,0.003,0.002,7692.0,5895.0,1.0
alpha[65],1.695,0.283,1.178,2.241,0.003,0.002,8540.0,5667.0,1.0
alpha[66],1.839,0.27,1.339,2.346,0.003,0.002,9065.0,5920.0,1.0
alpha[67],3.112,0.271,2.608,3.61,0.003,0.002,9909.0,6120.0,1.0
alpha[68],1.297,0.278,0.799,1.839,0.003,0.002,8131.0,5492.0,1.0
alpha[69],1.22,0.275,0.709,1.746,0.003,0.002,8556.0,6056.0,1.0
alpha[70],1.938,0.269,1.426,2.423,0.003,0.002,8943.0,6072.0,1.0
alpha[71],1.763,0.267,1.259,2.255,0.003,0.002,9597.0,6132.0,1.0
alpha[72],1.582,0.267,1.067,2.067,0.003,0.002,10589.0,6206.0,1.0
alpha[73],1.671,0.273,1.145,2.168,0.003,0.002,9601.0,5707.0,1.0
alpha[74],1.025,0.267,0.529,1.537,0.003,0.002,10441.0,5913.0,1.0
alpha[75],2.629,0.27,2.138,3.16,0.003,0.002,10624.0,5769.0,1.0
alpha[76],1.96,0.269,1.474,2.487,0.003,0.002,11091.0,5241.0,1.0
alpha[77],2.761,0.268,2.266,3.278,0.003,0.002,9531.0,5582.0,1.0
alpha[78],2.47,0.287,1.929,2.996,0.003,0.002,7746.0,6084.0,1.0
alpha[79],2.491,0.267,2.0,2.995,0.003,0.002,10585.0,6808.0,1.0
alpha[80],1.962,0.276,1.447,2.482,0.003,0.002,10086.0,6114.0,1.0
alpha[81],2.288,0.268,1.792,2.797,0.003,0.002,9944.0,5659.0,1.0
alpha[82],1.682,0.273,1.187,2.221,0.003,0.002,8285.0,5980.0,1.0
alpha[83],2.834,0.268,2.358,3.367,0.003,0.002,10054.0,6116.0,1.0
alpha[84],2.361,0.275,1.85,2.878,0.003,0.002,10075.0,6059.0,1.0
alpha[85],1.96,0.272,1.445,2.466,0.003,0.002,9766.0,5774.0,1.0
alpha[86],2.097,0.267,1.597,2.599,0.003,0.002,9621.0,5535.0,1.0
alpha[87],2.839,0.276,2.336,3.383,0.003,0.002,11015.0,5610.0,1.0
alpha[88],1.934,0.277,1.405,2.445,0.003,0.002,9639.0,5106.0,1.0
alpha[89],2.0,0.267,1.512,2.527,0.003,0.002,9609.0,6072.0,1.0
alpha[90],1.891,0.275,1.38,2.411,0.003,0.002,9093.0,5813.0,1.0
alpha[91],2.11,0.268,1.607,2.609,0.003,0.002,9664.0,6686.0,1.0
alpha[92],1.348,0.274,0.821,1.843,0.003,0.002,10106.0,5868.0,1.0
alpha[93],2.389,0.267,1.863,2.872,0.003,0.002,9963.0,5309.0,1.0
alpha[94],1.786,0.274,1.267,2.283,0.003,0.002,9256.0,5655.0,1.0
alpha[95],1.671,0.268,1.173,2.175,0.003,0.002,10971.0,5947.0,1.0
alpha[96],0.787,0.272,0.263,1.272,0.003,0.002,9425.0,5052.0,1.0
alpha[97],1.421,0.272,0.899,1.923,0.003,0.002,9644.0,5416.0,1.0
alpha[98],0.177,0.28,-0.375,0.678,0.003,0.003,8206.0,6355.0,1.0
alpha[99],1.213,0.271,0.711,1.727,0.003,0.002,8727.0,6023.0,1.0
alpha[100],2.394,0.269,1.865,2.876,0.003,0.002,9580.0,5677.0,1.0
alpha[101],1.965,0.272,1.468,2.481,0.003,0.002,9358.0,5697.0,1.0
alpha[102],1.638,0.272,1.132,2.162,0.003,0.002,8566.0,6047.0,1.0
alpha[103],1.665,0.271,1.159,2.176,0.003,0.002,9635.0,5952.0,1.0
alpha[104],1.889,0.271,1.37,2.381,0.003,0.002,9733.0,5362.0,1.0
alpha[105],1.631,0.273,1.113,2.126,0.003,0.002,10207.0,6195.0,1.0
alpha[106],2.79,0.269,2.273,3.294,0.003,0.002,9909.0,6109.0,1.0
alpha[107],2.407,0.278,1.869,2.909,0.003,0.002,10357.0,5805.0,1.0
alpha[108],1.768,0.272,1.241,2.264,0.003,0.002,9184.0,5723.0,1.0
alpha[109],2.11,0.273,1.584,2.594,0.003,0.002,9628.0,5292.0,1.0
alpha[110],0.609,0.277,0.107,1.142,0.003,0.002,9359.0,5473.0,1.0
alpha[111],1.818,0.269,1.293,2.312,0.003,0.002,10721.0,5447.0,1.0
alpha[112],1.422,0.279,0.911,1.949,0.003,0.002,9461.0,5906.0,1.0
alpha[113],0.906,0.272,0.397,1.408,0.003,0.002,10309.0,6189.0,1.0
alpha[114],2.074,0.269,1.579,2.594,0.003,0.002,10131.0,5543.0,1.0
alpha[115],2.374,0.271,1.879,2.899,0.003,0.002,10081.0,5736.0,1.0
alpha[116],2.541,0.268,2.034,3.044,0.003,0.002,8711.0,5931.0,1.0
alpha[117],1.744,0.272,1.213,2.248,0.003,0.002,10415.0,5957.0,1.0
alpha[118],2.147,0.271,1.631,2.643,0.003,0.002,8637.0,5466.0,1.0
alpha[119],2.772,0.275,2.251,3.296,0.003,0.002,9825.0,5915.0,1.0
alpha[120],2.375,0.271,1.869,2.877,0.003,0.002,9456.0,6192.0,1.0
alpha[121],1.918,0.275,1.392,2.422,0.003,0.002,10069.0,5367.0,1.0
alpha[122],1.504,0.274,1.015,2.047,0.003,0.002,8149.0,5298.0,1.0
alpha[123],1.766,0.275,1.231,2.265,0.003,0.002,8247.0,5798.0,1.0
alpha[124],1.73,0.272,1.186,2.205,0.003,0.002,8469.0,5159.0,1.0
alpha[125],2.435,0.271,1.942,2.947,0.003,0.002,8406.0,5994.0,1.0
alpha[126],2.266,0.268,1.782,2.785,0.003,0.002,9740.0,6240.0,1.0
alpha[127],2.745,0.269,2.228,3.233,0.003,0.002,10598.0,6078.0,1.0
alpha[128],1.579,0.32,0.975,2.183,0.004,0.003,5223.0,5236.0,1.0
alpha[129],2.465,0.268,1.96,2.963,0.003,0.002,8965.0,6086.0,1.0
alpha[130],2.002,0.272,1.474,2.497,0.003,0.002,8730.0,5699.0,1.0
alpha[131],1.866,0.267,1.363,2.374,0.003,0.002,10315.0,5269.0,1.0
alpha[132],2.509,0.272,1.993,3.018,0.003,0.002,9663.0,6403.0,1.0
alpha[133],1.94,0.268,1.438,2.455,0.003,0.002,8240.0,5969.0,1.0
alpha[134],1.637,0.269,1.127,2.123,0.003,0.002,9041.0,6259.0,1.0
alpha[135],1.899,0.274,1.373,2.408,0.003,0.002,9490.0,5911.0,1.0
alpha[136],1.658,0.271,1.105,2.124,0.003,0.002,9569.0,5494.0,1.0
alpha[137],2.461,0.269,1.958,2.963,0.003,0.002,9392.0,5601.0,1.0
alpha[138],2.373,0.285,1.855,2.922,0.003,0.002,6902.0,5860.0,1.0
alpha[139],1.989,0.283,1.472,2.527,0.003,0.002,8165.0,5779.0,1.0
alpha[140],2.299,0.269,1.813,2.825,0.003,0.002,9225.0,5916.0,1.0
alpha[141],2.07,0.281,1.563,2.614,0.003,0.002,7727.0,6133.0,1.0
alpha[142],2.354,0.267,1.851,2.854,0.003,0.002,8717.0,5395.0,1.0
alpha[143],2.533,0.276,2.024,3.067,0.003,0.002,8724.0,5668.0,1.0
alpha[144],2.32,0.272,1.82,2.844,0.003,0.002,10415.0,5986.0,1.0
alpha[145],1.839,0.272,1.318,2.334,0.003,0.002,9661.0,6112.0,1.0
alpha[146],2.14,0.271,1.641,2.659,0.003,0.002,10508.0,5222.0,1.0
alpha[147],1.556,0.267,1.055,2.058,0.003,0.002,11347.0,5799.0,1.0
alpha[148],1.714,0.272,1.209,2.237,0.003,0.002,9695.0,5747.0,1.0
alpha[149],0.552,0.269,0.057,1.069,0.003,0.002,8857.0,6044.0,1.0
alpha[150],1.996,0.27,1.485,2.502,0.003,0.002,10149.0,5716.0,1.0
alpha[151],2.252,0.277,1.75,2.794,0.003,0.002,9096.0,5814.0,1.0
alpha[152],1.709,0.28,1.174,2.219,0.003,0.002,8002.0,5238.0,1.0
alpha[153],3.216,0.267,2.722,3.734,0.003,0.002,8833.0,5735.0,1.0
alpha[154],2.095,0.288,1.546,2.635,0.004,0.002,6628.0,5498.0,1.0
alpha[155],1.027,0.266,0.541,1.539,0.003,0.002,10771.0,5805.0,1.0
alpha[156],2.312,0.272,1.792,2.813,0.003,0.002,10295.0,5828.0,1.0
alpha[157],2.888,0.274,2.346,3.383,0.003,0.002,8632.0,6126.0,1.0
alpha[158],2.352,0.271,1.848,2.864,0.003,0.002,9207.0,5925.0,1.0
alpha[159],1.712,0.272,1.186,2.205,0.003,0.002,10568.0,5909.0,1.0
alpha[160],2.228,0.271,1.721,2.741,0.003,0.002,9732.0,6070.0,1.0
alpha[161],2.075,0.272,1.567,2.585,0.003,0.002,9785.0,5347.0,1.0
alpha[162],1.857,0.27,1.326,2.343,0.003,0.002,8339.0,6144.0,1.0
alpha[163],2.225,0.276,1.691,2.724,0.003,0.002,9410.0,5614.0,1.0
alpha[164],2.402,0.271,1.862,2.883,0.003,0.002,9188.0,5987.0,1.0
alpha[165],1.752,0.268,1.233,2.247,0.003,0.002,9689.0,5600.0,1.0
alpha[166],2.256,0.269,1.766,2.761,0.003,0.002,10416.0,5993.0,1.0
alpha[167],1.387,0.27,0.866,1.879,0.003,0.002,9404.0,6356.0,1.0
alpha[168],2.047,0.275,1.523,2.55,0.003,0.002,8776.0,5914.0,1.0
alpha[169],2.171,0.287,1.62,2.704,0.003,0.002,7367.0,6129.0,1.0
alpha[170],2.557,0.272,2.05,3.062,0.003,0.002,9259.0,5792.0,1.0
alpha[171],1.915,0.275,1.43,2.448,0.003,0.002,7954.0,4720.0,1.0
alpha[172],1.495,0.273,0.987,2.011,0.003,0.002,10460.0,6283.0,1.0
alpha[173],2.058,0.273,1.532,2.559,0.003,0.002,9404.0,5999.0,1.0
alpha[174],2.452,0.272,1.939,2.948,0.003,0.002,9991.0,6087.0,1.0
alpha[175],2.045,0.269,1.547,2.551,0.003,0.002,10457.0,5169.0,1.0
alpha[176],1.86,0.267,1.379,2.378,0.003,0.002,9384.0,5451.0,1.0
alpha[177],2.257,0.271,1.74,2.766,0.003,0.002,9232.0,6005.0,1.0
alpha[178],1.737,0.279,1.216,2.257,0.003,0.002,10271.0,4747.0,1.0
alpha[179],1.767,0.267,1.234,2.249,0.003,0.002,9579.0,6048.0,1.0
alpha[180],1.204,0.276,0.685,1.717,0.003,0.002,8480.0,5617.0,1.0
alpha[181],1.955,0.279,1.443,2.493,0.003,0.002,8258.0,5873.0,1.0
alpha[182],2.042,0.266,1.549,2.562,0.003,0.002,10567.0,6021.0,1.0
alpha[183],2.504,0.272,2.018,3.033,0.003,0.002,10261.0,5859.0,1.0
alpha[184],2.021,0.278,1.511,2.555,0.003,0.002,7522.0,6216.0,1.0
alpha[185],1.981,0.28,1.465,2.511,0.003,0.002,8605.0,6045.0,1.0
alpha[186],1.723,0.272,1.213,2.229,0.003,0.002,8303.0,5795.0,1.0
alpha[187],1.15,0.274,0.635,1.674,0.003,0.002,10668.0,6090.0,1.0
alpha[188],2.413,0.275,1.89,2.92,0.003,0.002,9733.0,6108.0,1.0
alpha[189],2.098,0.27,1.585,2.606,0.003,0.002,10136.0,6341.0,1.0
beta_st,0.56,0.048,0.471,0.652,0.001,0.001,2665.0,4064.0,1.0
beta_ss,0.138,0.047,0.045,0.223,0.001,0.001,2585.0,3851.0,1.0
