Type,Weight
Fingerling,107.41367233263563
Red,187.5064258942719
Purple,137.97279397006406
Purple,143.78789811393443
Yukon Gold,149.85618390291458
Yukon Gold,144.13000969717643
Red,152.8196946983901
Red,149.61868019723457
Red,175.4199539075037
Yukon Gold,143.28380511103958
Russet,147.84195797319006
Purple,163.31918851702846
Russet,154.17016666388415
Yukon Gold,163.8967052505593
Red,138.27553420724092
Purple,176.92548204917085
Fingerling,160.68885365762995
Yukon Gold,158.15830438574193
Purple,161.10546055281083
Russet,92.23542979001364
Red,146.6325503766774
Russet,127.36866781529058
Russet,158.60914853651363
Russet,174.3984785863065
Purple,125.91234015214724
Yukon Gold,146.6078156423535
Yukon Gold,138.02986685585472
Fingerling,135.21222811213016
Russet,145.23516319035224
Red,149.20049695511378
Russet,143.80028660114354
Red,158.30054242322075
Yukon Gold,179.10506476285988
Fingerling,160.35943488971424
Fingerling,175.92397386263468
Yukon Gold,179.36053653315255
Fingerling,163.02028070157755
Red,167.24740985116816
Russet,180.88306662908116
Yukon Gold,131.79102441703407
Red,140.77026433755563
Russet,133.52121393487897
Fingerling,173.95365807595445
Red,152.30854003359096
Yukon Gold,170.54659094855228
Purple,159.76239363211826
Red,126.95077412565698
Russet,160.6015734501746
Russet,144.1405255672709
Purple,156.93747699055254
Fingerling,186.2322268318091
Red,150.60630275390687
Russet,163.03242885972116
Russet,148.75302188857202
Red,159.29196080004812
Russet,151.8205703439966
Yukon Gold,122.81197537318
Red,121.50519022869955
Fingerling,199.55517253990942
Russet,165.4454854296759
Purple,115.68288321126673
Russet,134.60712838499285
Fingerling,93.44275487562109
Red,140.3073937274894
Red,130.3218109932836
Yukon Gold,125.55806063491465
Fingerling,165.67255290003817
Purple,162.31126539773993
Purple,183.82976340949295
Yukon Gold,136.93413132296314
Purple,168.81130636398186
Russet,164.69286072372643
Russet,130.37411337507257
Fingerling,131.22403275878915
Red,165.764468503862
Russet,144.4446376545305
Russet,146.1739423637485
Russet,116.42374271178952
Yukon Gold,137.6889798256987
Fingerling,145.3991627406782
Fingerling,133.36189236390211
Fingerling,155.83740584152915
Red,162.6083739469359
Red,123.86326124313764
Fingerling,137.46958331440698
Red,153.59017765305907
Red,145.4212118545571
Purple,142.37818387453913
Purple,137.2556069111508
Purple,167.86675085662495
Yukon Gold,159.67100475184452
Fingerling,164.30925036336845
Purple,106.40758763568125
Yukon Gold,134.78025429892014
Fingerling,137.5572902013351
Fingerling,148.5834546668495
Yukon Gold,137.49322285032136
Purple,156.48968536885897
Yukon Gold,146.27967656416936
Red,159.06412330106892
Purple,162.42607615455498
Russet,116.97768014000971
Russet,160.24018670899574
Purple,151.86837076178247
Russet,175.6545609995541
Purple,148.97810615396608
Red,158.66520923142895
Purple,159.08413823228787
Purple,147.92968629440665
Red,156.17757040962434
Russet,129.61762671321716
Yukon Gold,129.26235660942268
Russet,128.42067268085927
Yukon Gold,111.02325885396007
Fingerling,159.67735936074604
Yukon Gold,112.36242998265227
Russet,167.3301557980214
Purple,148.01496875586292
Fingerling,155.37651024735948
Yukon Gold,129.9359511220199
Purple,149.63809520287995
Red,122.0624678912007
Fingerling,125.08171677191025
Red,133.7228257815038
Fingerling,169.36264743346376
Red,122.06128583646041
Fingerling,133.9609504031732
Russet,167.31655910660803
Red,96.31582176611809
Red,123.70396852355958
Fingerling,126.58879939444438
Fingerling,175.58083195487725
Purple,170.22926155221217
Red,116.61080985501417
Purple,136.23138237614046
Fingerling,137.41158475287028
Russet,142.995526332904
Fingerling,146.91858140051286
Yukon Gold,174.7639795232721
Red,157.07448831213898
Purple,130.99400348383213
Yukon Gold,156.7059259780312
Yukon Gold,151.92290893948828
Yukon Gold,143.3236804367118
Purple,164.1340197749677
Purple,143.725401782165
Yukon Gold,128.74981731572115
Russet,167.7292626142
Yukon Gold,144.14987535380095
Russet,152.56383178897178
Yukon Gold,130.52765378749825
Fingerling,145.64139579301693
Russet,121.8407610947154
Yukon Gold,146.7573510857428
Russet,174.75957983256387
Fingerling,101.86318261840997
Red,144.17103708831934
Fingerling,145.83635167796314
Fingerling,96.23297072847392
Fingerling,147.24593973701448
Red,169.91009965805029
Russet,147.98118925061104
Yukon Gold,160.6760674506529
Russet,138.10232131539692
Fingerling,154.03201849861944
Yukon Gold,144.18216451015078
Red,149.2663287786852
Purple,154.7223906211019
Fingerling,137.53344591927103
Yukon Gold,186.8228406938737
Purple,126.36743034751561
Russet,126.21330900097861
Red,153.82107174006035
Fingerling,148.4589999959869
Yukon Gold,133.4476948054013
Fingerling,181.489727698441
Yukon Gold,117.5500280369973
Russet,109.09614920581555
Russet,141.08851708746207
Fingerling,179.9693814018778
Russet,171.36100004247413
Purple,107.6425651514836
Fingerling,176.5293030956222
Red,156.1451215291194
Red,130.8399051393157
Purple,148.72612166985238
Purple,157.03392382065536
Russet,168.8367045544615
Fingerling,156.36904676218947
Russet,139.55564627446267
Yukon Gold,138.15174756183913
