Histogram_A,Histogram_B
41.28325227,35.86285503
84.48616956,48.88773939
38.54787933,40.96092359
53.3993327,42.64470057
61.96110866,62.36093175
81.61909934,60.91310121
38.46206773,56.09138121
77.44745628,39.07687235
60.15349592,46.8359155
45.27737023,62.130977
66.93155211,51.41716914
62.98589543,73.1932954
50.99674684,53.93317839
61.04703127,51.92049116
54.22029605,46.90883536
61.70276018,51.33540905
69.93196012,48.47530164
83.79025224,57.08108677
41.43276752,59.56702317
91.99550062,42.14010539
30.71868301,36.68767046
57.72322357,31.63794627
68.8247581,55.07991327
64.21487802,38.96633394
50.6595072,28.47109407
56.87816624,53.88578605
52.60498598,74.92999517
51.15952865,49.93929088
72.74403146,58.38490774
65.35523229,50.81829359
49.60635607,49.01110347
73.49399813,59.19076483
64.60949281,47.09725456
72.19293178,52.67392314
69.44443263,53.21697806
47.56507484,43.31909546
51.5972844,59.9204235
71.20940408,48.25040243
69.15555398,42.44254841
59.68647609,55.36509844
61.75991075,41.01532018
79.16497344,50.28181157
51.12642917,49.90881003
68.20646072,60.85895566
56.96711021,54.74698233
56.73478195,49.74973041
76.48165278,58.17766299
72.38124523,63.90207549
72.20264454,55.57810306
79.58218211,50.1035262
60.31505762,36.88163768
70.22929457,39.34886337
55.34599865,46.94775296
64.86249529,43.90487798
58.04785418,48.13028697
61.45493947,50.56649925
68.92735538,55.29692754
47.72668975,49.29501222
91.38580914,54.86501644
44.90973928,50.64474415
41.78717081,30.24533434
77.3716631,40.60664606
71.87494041,48.55912444
69.36179726,37.90305257
69.42518264,55.9992873
59.81629841,65.30750832
46.54118443,62.18761852
61.13706837,47.86557129
49.84257433,64.90726137
74.626796,51.48667457
57.79413928,46.62914029
47.61754205,43.86597336
55.17921238,46.97530314
66.19397181,46.11823181
51.54413171,51.70416222
47.66669407,51.60573981
63.65530817,50.0304602
63.67449857,54.3693817
52.39585237,61.90646275
52.93442542,59.49554135
63.48074906,35.15102032
38.27873488,24.46078865
38.88804338,59.34319911
49.22333668,36.33121302
56.79829272,47.75234598
64.66361348,38.29886974
82.13034325,31.98019562
72.86489435,55.41462728
57.60092205,57.5915516
59.71475688,44.23489599
44.96205953,24.08957708
59.72230296,44.53755552
55.67012042,53.91804005
64.84077841,35.21088431
47.59153585,51.8335992
67.79019771,49.84690151
82.9910837,55.792915
58.36859777,51.19580368
66.02567583,40.26931059
70.35215988,61.96571502
53.98169292,48.41470427
63.36138723,49.7269546
60.18888601,40.66732041
61.46514148,45.56717749
48.40485324,41.15197286
60.36765261,48.2705394
67.46997437,67.1170848
81.76715412,36.28098857
74.38906239,33.86438602
92.29773686,64.71170327
48.48978656,47.90676323
73.08480955,43.30927261
62.75013009,60.39904687
92.847044,43.9438446
47.87552572,68.26009714
47.40417237,56.77925871
51.00911032,45.12088592
28.14156414,71.57308213
52.11367467,43.94285077
48.61301008,57.42095372
62.2559068,52.9929258
65.12633964,63.01741289
88.14256259,65.61511197
74.25635757,50.32004149
51.34644517,42.4658213
46.52377993,54.59972143
67.37878757,43.2228463
40.19650189,70.13387248
87.47188149,51.36535331
77.69160181,46.34678449
52.96236522,51.84680306
34.30298206,36.5287371
80.30808561,40.28385961
58.28190232,62.00413908
78.56724468,43.43105721
36.08358512,39.53089017
51.00937466,55.36652753
60.0786555,61.85704155
60.70470891,57.18953311
53.24901793,59.96047686
69.34274899,42.43204911
43.98569356,35.78189333
57.86430772,65.01333652
61.80443448,46.77320161
67.71658251,47.49166984
70.67422317,63.28194142
43.13036862,55.56230009
36.98828744,54.55887772
79.16515233,71.65002345
64.98471018,43.5648177
48.77270195,59.27840128
83.26727963,50.57013125
61.73511951,52.68592279
77.68945776,65.28468426
61.01277722,55.07835756
90.91121887,55.38296079
86.33011264,60.72507337
56.26553777,46.3504727
74.57356426,41.60790333
69.68063924,39.55190806
80.52947336,30.33643411
45.52614809,70.5620713
70.2907719,38.96791634
75.8763673,47.78746376
33.6189077,47.231867
42.25112231,53.07406698
29.41151733,58.15737213
55.95889748,58.60473488
70.76313384,44.16922561
82.53535578,48.32878286
61.11142171,52.8257995
84.42923318,47.51308874
39.29847813,66.07345576
34.44926341,54.90974952
59.16678452,57.34877786
65.76098173,56.62881269
59.50957878,61.73473857
28.9883685,51.81021559
58.66319941,37.03168052
40.43295749,53.99687952
70.04508823,43.48643106
65.49897369,44.71383318
45.90180321,55.86364019
52.29199624,62.38283071
44.11179717,50.21271577
59.05981354,53.08833013
74.32713481,67.02214945
45.2141093,52.40753179
67.56069773,76.01683114
52.04613572,55.65509646
48.10690752,32.39237241
58.3945446,57.53341621
44.47136516,53.81158385
51.69526042,62.89752754
42.03183161,56.73181351
89.47087699,48.61544016
60.52895328,37.75701764
49.50411738,47.90976743
63.20969866,41.49479546
58.31507925,44.1947655
56.68545601,55.88578404
69.2125005,66.69904504
71.36261565,53.9467153
52.04248279,38.04116938
51.36272639,54.44602668
55.87422454,61.96631487
25.47118253,43.90217096
37.27213407,48.65982833
80.50311401,50.14688195
84.6745157,42.15101687
56.26445941,56.48280434
68.64835445,48.79051851
64.66875232,54.19532444
106.1832121,41.12507822
76.79362367,45.625417
58.08123613,57.22381358
45.66689339,46.27166848
35.9033052,67.26963851
63.05195454,46.00363814
48.65473882,52.24684726
38.66619436,59.32590832
50.30140674,35.81634267
43.77677995,32.39191188
85.30712453,34.74343685
73.22459635,62.62584103
59.88041038,44.48141854
82.19916208,75.58199286
61.16052461,44.35752401
47.08073698,51.84551303
82.84686116,65.42109953
68.08365066,70.06092888
44.44130769,70.61503577
57.14491983,62.08366231
46.8657262,60.24062526
39.25800404,55.92526949
73.89266321,57.78361076
88.64124961,44.48814284
39.02148639,41.81801117
68.44453855,49.96625543
50.24036146,48.29815377
52.69311924,45.46771951
51.11409114,56.96387447
47.04013845,59.55305209
60.72782442,50.88406886
47.53574825,64.77530081
64.05685239,38.58310886
59.24642836,48.06340541
56.4157793,42.83177679
46.38654507,31.33463383
51.34843004,49.17319314
71.33086839,48.78252492
67.51375781,65.13449743
45.33667133,56.30811685
61.48998458,39.75813176
71.27080685,68.54092566
34.95892078,62.21033696
68.15040289,55.82097703
50.06064362,47.73515901
68.55898003,40.40560763
48.55111265,46.27793224
32.92676849,60.8874862
35.58686343,68.84586306
60.7212742,65.43243528
63.89583753,45.11150578
46.43525062,38.80382567
69.57888688,51.40886247
35.07719907,32.31560634
59.00880302,53.23167714
41.834757,48.52397414
50.22245838,45.33963498
60.71098007,34.05296933
47.09379952,55.13600107
54.23166684,44.6729916
75.09439214,38.30083164
51.34662196,21.27737787
72.53538168,49.72485095
43.05439718,67.72251597
67.94706267,66.61259215
81.62352931,45.42903743
22.9253325,43.9778794
48.04657117,54.68774256
68.65608191,40.01614561
56.95431921,53.017919
65.5671881,57.66080278
50.9402222,62.26933224
61.29884681,48.99845924
57.66484147,47.9632625
77.51673092,41.22017413
63.81631265,41.73119646
65.06403993,47.73521108
53.82184551,53.67365507
52.68590664,59.13584626
53.51162718,41.96821049
65.91678214,64.92688569
53.68523279,47.28876399
64.34662285,49.78632706
91.13101198,42.52788321
73.06687055,25.7575974
55.10964702,58.84045396
78.01820883,57.36843897
53.8788694,47.18672443
29.42813197,50.66990717
44.87870534,55.15939218
31.93812118,34.37454143
54.72729774,44.70947323
60.27627569,57.9426468
85.14655968,37.45710577
64.90391061,52.93557932
56.71349207,36.43418195
72.44108372,54.66429982
26.83297036,49.64358518
63.53421837,33.84868184
71.56297791,61.64739354
37.82120631,42.65408423
77.15631065,41.89747563
65.07744611,52.00569197
53.77068129,61.48637349
69.49172799,39.84178181
94.06039287,50.6167985
62.72799383,54.288165
63.72330879,56.93105607
53.10958651,51.76441555
47.25233446,46.32972161
72.45503725,41.72409779
47.15874261,50.86143883
61.07349356,39.27860988
52.8351383,20.78649517
67.18469739,54.36559804
65.00493158,59.03934841
75.56309916,26.37067564
52.34975402,39.90269295
55.95187597,56.19154261
45.31854426,70.5749547
53.3356011,50.20793708
65.6595074,42.71997059
71.35482925,48.17103559
46.16752014,63.74876419
73.0440888,43.54035821
80.33456788,42.00807993
66.20152355,45.17256478
88.15193719,40.46671392
48.39316201,51.22670316
41.33017945,66.24678458
33.31919627,53.23079273
82.44066467,47.47646498
69.81548485,47.08188731
59.16622994,34.36809191
64.19952939,58.83109777
43.11766429,49.22162803
96.68627969,48.19520086
61.93831773,81.93107568
61.64092192,52.98752908
70.88649936,42.4820895
67.21513848,45.73642404
63.35826036,61.48445709
48.14288317,51.13270411
67.07202536,35.61722022
88.23036745,59.19228935
80.18130069,43.31855914
83.8977994,68.73297776
52.33176485,60.80048066
45.1559277,45.52678104
58.1131962,62.81016362
60.83587368,50.67855511
76.41287278,58.52773675
34.61303055,54.84732817
82.94325479,41.53643345
57.62988152,43.56450168
53.59678395,60.29960818
44.81843437,46.65224668
35.17714992,45.96351537
72.34755876,40.44877421
61.09976951,54.23599066
40.6505865,70.62524919
40.57381842,39.32467086
54.96322951,50.24219457
85.03532288,64.12220555
56.10612973,49.20358609
37.4528557,54.52371796
56.31385404,39.37606472
55.90914645,54.28307097
19.54670036,48.12855735
59.185577,59.85729996
56.53598205,61.87386052
70.44309547,75.89563642
87.73434142,55.79633173
76.89847544,53.25796317
55.96666964,51.94384302
43.40211137,46.46833707
98.60039705,53.38483843
60.88827651,47.0459859
60.20893938,51.68460976
59.63812369,63.17597536
62.97127141,39.93457435
57.83459382,61.39878561
51.3950699,63.17115067
51.79711588,48.81931473
59.50870095,28.78145101
51.84862843,43.92178013
49.30731326,62.96994547
61.59645342,49.77131938
56.17534174,40.00697768
82.55989483,44.95225079
20.23545287,58.40620027
76.37260278,55.46733568
78.69127789,47.61067901
28.89914651,46.33175588
54.85968609,46.08241851
54.42838701,40.77589816
38.88732458,66.15375689
48.33274969,46.77679531
43.34136232,62.17158521
86.28405665,65.21316052
74.0351759,59.98310898
79.07332642,45.68379687
70.82508096,54.0373009
43.06422343,49.75804394
52.13219601,40.96298139
67.34061842,53.24359282
41.66808287,38.20960209
70.69497645,61.87679388
56.39511903,45.35382703
54.37768789,52.01159656
70.66439952,52.83287872
66.66394967,47.41095026
54.58550751,55.86693801
77.38994705,45.25096343
43.78405009,58.71297297
69.2390341,36.5402032
68.89651887,51.2637958
55.35680341,69.38928999
64.89199533,39.99668675
41.23329635,43.22255029
73.86040529,55.1390785
57.22646795,51.79581782
52.15915469,53.50630099
75.73513839,54.8918713
49.43484464,56.34721469
38.87308055,61.09699842
36.6505624,54.09818657
69.09014927,47.58742345
40.79355971,56.72573701
86.32191273,68.99881935
28.77105888,48.67366254
85.44684552,40.25470695
63.16526201,61.07080669
58.54930332,48.79618836
51.8262137,28.27330454
65.98704172,58.47421677
59.43547946,44.64671814
76.54952823,49.09466718
61.71341473,53.31980331
62.25452642,51.9049968
54.54581682,57.09451817
59.14581564,45.64513629
64.61702653,55.13105798
34.34747411,47.40453322
39.77721867,57.38810481
71.14896141,56.15367484
62.56298157,40.64561298
57.24024995,60.85982116
60.276509,44.64036555
65.21372558,58.08057798
51.9036048,53.67287313
48.32542912,68.38183677
62.93767883,47.76534018
45.32440834,46.50683204
66.12379134,49.80580394
34.46124594,46.96820217
75.43733456,57.99941902
67.08896224,33.83689392
63.84044601,39.46317581
74.74036476,39.32197078
84.98211667,59.50307592
75.21555098,67.10613373
32.38688653,48.95550781
40.8063455,48.31178277
50.62772133,50.70052163
60.39136575,61.61878303
67.76488531,40.72646866
49.1138428,52.38368983
62.80150147,59.7519763
48.66925601,55.0109417
50.82723296,51.89581617
38.90008355,60.01046093
46.15150131,22.96767707
39.72473092,56.7787532
45.36190121,43.45924317
75.80462695,31.69367103
45.75901667,55.112026
99.48573097,63.73658545
67.39976851,48.62551485
62.77254186,59.52874547
47.1246333,66.12278258
70.50464819,63.14914454
51.36543261,66.39964529
61.83014722,57.42127491
98.40126807,50.75433639
58.5591015,33.98034188
77.23909989,47.53937512
49.45235362,41.56753405
59.47517264,71.70942717
86.56200953,48.24114188
50.59549413,51.23204807
87.18672837,55.51485376
70.61627903,50.43602446
51.56299836,66.9505104
69.48611609,43.77350638
74.58831674,51.94607455
69.32714943,42.57529414
36.4466292,36.79977489
49.09294236,43.88230909
56.28722047,49.62963203
58.88349856,45.70697775
69.31008146,43.0757902
62.66551501,35.93682536
39.96983462,49.16894427
65.70296777,34.95279626
69.15878618,57.60055964
68.39685672,50.82439753
76.21171088,35.42448501
72.50883232,46.90790923
66.88770119,42.47843594
58.94751433,53.1917451
35.085586,63.40450446
66.44427329,31.2482753
63.11531531,51.15026079
64.07368256,48.39867204
40.84877136,56.71340076
43.78415189,52.13196628
75.7972928,42.48030668
59.40667269,46.80946064
70.22251046,42.03974143
60.42477564,60.76007139
60.44634209,50.21311649
74.07425709,69.01190686
52.25932908,49.39339186
61.44181165,42.91593233
53.06587067,34.86285607
53.48255659,31.96860324
55.36241815,34.15864057
63.33200657,52.67126651
52.81877068,55.08725023
78.83634188,34.18809298
46.58089047,58.95038314
57.19692534,45.16938948
53.40403413,51.46793012
81.70466827,66.12220628
62.94832165,58.96839316
75.47766809,47.31469352
37.7165944,41.08807775
64.00575399,28.48184599
73.34446193,42.80846681
61.23425984,47.88869761
75.98220563,40.12820473
52.24067325,48.68743033
81.1402116,50.76851883
94.48347185,47.75144018
54.55742159,43.49997419
53.31746218,51.68654672
81.80076716,54.4194065
83.69358219,39.09600923
52.15709959,64.1093238
53.69719774,49.01411868
55.77323087,50.18849623
39.83324233,57.08214423
46.2202208,52.33216131
44.9378885,59.53136634
48.48303652,52.87124165
59.47972669,43.87562625
63.51322099,53.61503525
83.25750739,38.56273793
45.02468939,51.08559706
74.76483598,49.66770009
56.79016734,47.91883143
59.25804436,48.71462489
70.12229238,31.18150955
43.15916968,44.51275092
65.73614619,50.92844901
62.49678312,51.59856392
67.38676896,39.72324859
64.33752966,62.65707841
96.8295021,41.33825152
50.43390024,59.69457201
52.03504567,54.27194362
50.6528921,43.5377269
51.66784321,67.75310893
50.43919309,38.06363168
77.83524797,59.19154174
81.30756372,60.00582318
51.43880559,43.29379791
47.5146664,63.924653
67.07123335,47.49953485
51.71665434,52.88693629
69.49397727,52.60321839
63.04384531,48.65691259
37.26383828,58.10808273
83.21257802,57.93488721
86.9381651,32.51468027
50.80816964,63.04340243
54.1844766,33.37508012
64.28798086,60.32546204
65.01685185,61.26705137
69.87816409,39.0903357
90.15306808,45.89185712
57.34579159,38.94295332
48.02554133,47.8507897
39.31021158,46.91965716
49.0360494,57.79660532
59.50309541,63.10308746
86.91836795,63.95683811
52.23583051,44.37831973
63.35681927,47.90778126
59.75365656,33.16561808
77.8258991,41.94129934
97.90398639,59.64851633
52.03696841,66.15582824
52.65840836,37.65651128
75.66241316,44.07535741
70.22837234,49.73594243
87.70060989,52.80161159
68.75892278,41.9039648
54.61061864,54.24061044
68.85982246,45.26160653
76.63055371,49.85547729
72.30723272,55.46284248
67.60911047,50.0642227
76.00012034,45.63614109
77.53943386,48.90390196
80.73238487,49.11637041
69.73064831,46.2998897
57.4932288,47.41203937
62.2007053,65.98647171
78.0976345,55.60919448
47.74596494,47.04519682
65.53009963,56.96954405
54.09991782,46.6618051
60.43117234,61.73124638
79.17677794,53.69642192
62.86648602,48.92697856
60.69654822,54.47716926
39.60215789,34.29123848
71.19380349,38.73232531
69.68226272,38.06074994
92.44882085,51.42943095
55.38332648,67.32514999
63.28725491,72.31300146
63.74075526,56.38051101
83.6617992,55.00844475
58.57056701,31.98942266
64.18532289,44.573262
69.11844765,42.12216248
62.79913685,43.79152402
53.30349578,48.31856181
62.91134989,45.27909422
76.10447625,30.2070019
44.60227051,57.47910256
61.99454511,39.27256974
49.49818778,52.39246864
77.92569943,70.7408267
37.15219643,40.80615408
51.61617229,24.69712477
65.65817813,47.13995778
83.48286044,61.00959635
59.01374608,69.58347454
51.6720071,37.70450406
88.21735604,54.96699223
38.27979149,45.34689543
27.01791065,48.94051646
66.60021675,76.44343347
52.46918663,34.97029672
44.68150774,52.53739661
70.62534671,54.67693172
63.65701071,60.85786325
51.53882054,50.97983153
40.79543402,53.0805054
73.08685992,46.08351433
69.75301767,52.69126941
58.51236204,46.56807725
87.69955494,56.2157189
43.94872851,46.30389664
37.11712244,53.77100394
49.62137895,49.70737186
59.31620975,61.26050251
63.65009174,49.48606276
56.38145913,32.26967532
65.28083095,62.61921501
41.22690864,40.94267699
81.65646906,43.46233661
58.76773232,44.04338706
76.75943747,63.74438093
65.1408802,28.64325786
66.85129829,81.37748534
68.5465092,60.56056809
66.7156284,52.23238914
69.6408414,49.45105999
79.93728795,52.85554075
62.94781755,55.21122428
70.63505636,56.45215586
58.65396459,55.55604466
81.60175823,50.89580681
49.85411547,48.0266158
87.01410649,48.48726716
59.39763074,48.0509172
38.53837347,61.33770097
61.92156622,55.93556722
49.78422514,20.59611365
72.60965323,56.55900777
50.21064031,51.94736195
53.3072485,49.81291244
31.65688904,46.11481547
53.21540521,61.2411272
23.6418101,59.47526462
36.24145765,42.27122332
71.40621984,54.07052287
71.78700238,40.28343265
66.38186343,36.20381835
45.49535785,43.73282775
59.28432966,58.62393472
59.94596191,59.53125045
42.62452966,55.1308542
82.55097453,57.25095787
73.16043436,55.16178287
56.68553739,43.58518405
60.40328758,54.31922545
63.12574212,58.00409525
29.37397697,57.5429133
56.29233926,61.88913371
49.77023628,57.08303847
44.97569985,53.51448208
55.78349561,60.70150238
86.9652979,49.73478741
69.61264292,41.18125349
51.43231515,48.36933036
68.58874172,42.55097355
